session_id,test_type,created_at,stroke_count,total_points,stroke_duration_mean,stroke_duration_std,total_drawing_time,pressure_mean,pressure_std,pressure_min,pressure_max
session_000_selectionMemory,selectionMemory,1760871366971,14,339,1165.642857142857,453.6920930610566,16319,0.6550204725676056,0.2042529139761676,0.3026678253630477,1.0013228261743965
session_001_wordRecall,wordRecall,1760883044735,6,150,1365.6666666666667,296.10283498961786,8194,0.6350817728828779,0.2080610141062748,0.3117910491297102,0.9745816266012032
session_002_clockDrawing,clockDrawing,1760865436503,10,339,1277.0,381.3344988327177,12770,0.6695333192123294,0.1987991162019282,0.2967547823679816,1.008365947731127
session_003_wordRecall,wordRecall,1760892852970,5,192,1159.0,503.0876663167167,5795,0.6191015560014522,0.1965638863936234,0.2897402607620601,0.9995940851692978
session_004_selectionMemory,selectionMemory,1760903070442,15,475,1179.8666666666666,459.4274504448142,17698,0.646076948779216,0.2020638748932263,0.298617453925945,1.0061592252834948
session_005_clockDrawing,clockDrawing,1760839517182,14,414,1407.2142857142858,472.9932313879085,19701,0.6323961081535519,0.2049518684284159,0.3048657840551351,0.9980041616946504
session_006_imageAssociation,imageAssociation,1760855732371,7,225,1218.428571428571,447.6050099115952,8529,0.6249791480432838,0.1949174813120769,0.2902371081960536,0.9925064329139326
session_007_selectionMemory,selectionMemory,1760877693948,14,505,1251.0,455.4081372006559,17514,0.6590863044877554,0.2042121263976571,0.2861493831840533,1.0096159253116197
session_008_clockDrawing,clockDrawing,1760893397818,9,300,1420.888888888889,381.85903287424577,12788,0.6493375699454024,0.2066657109140312,0.3003324228378125,1.0007280416225937
session_009_selectionMemory,selectionMemory,1760846633133,12,382,1306.3333333333333,341.5421724407625,15676,0.6628557855391349,0.1997927582759079,0.2813303366590877,1.0359127403369468
session_010_clockDrawing,clockDrawing,1760827565872,9,195,1418.6666666666667,447.5416802439249,12768,0.6358392252236306,0.1976869771647376,0.3102074610036919,1.0027878718676984
session_011_selectionMemory,selectionMemory,1760900930872,5,177,1261.2,455.9462248993844,6306,0.6265480211898272,0.1828229256557936,0.2899392111620049,0.994443153996182
session_012_selectionMemory,selectionMemory,1760890694154,6,191,942.1666666666666,374.8196973953685,5653,0.6277544050461498,0.203731042630806,0.2947420639513691,1.0205118154263542
session_013_selectionMemory,selectionMemory,1760897964987,11,355,1107.909090909091,414.4423316711165,12187,0.6558286161537784,0.2024016234914762,0.2970604110701506,1.001806561641859
session_014_selectionMemory,selectionMemory,1760874735079,11,299,1345.4545454545455,396.75258231074935,14800,0.6604166863252015,0.1944980712315274,0.305468724390056,1.0029853483833504
session_015_imageAssociation,imageAssociation,1760882290873,11,262,1218.6363636363635,508.42041886026726,13405,0.6538722962577245,0.1992630818970381,0.2919572120097091,1.003984988256141
session_016_wordRecall,wordRecall,1760858164106,11,371,1115.6363636363635,340.0329590247694,12272,0.6559806481671371,0.2062939663360243,0.2876453292928163,0.9956908584795552
session_017_clockDrawing,clockDrawing,1760869847538,13,408,1172.923076923077,357.81461928650697,15248,0.6438095338669612,0.2084363648689154,0.2976523928335564,1.0024171582330408
session_018_wordRecall,wordRecall,1760912118051,15,580,1211.2666666666669,461.2373888670441,18169,0.6551849578285162,0.2041910913842562,0.2956730808057478,1.005445630494355
session_019_selectionMemory,selectionMemory,1760884422608,9,301,1275.7777777777778,553.0018641274141,11482,0.6511662701387855,0.1941789528381031,0.2872669745178057,1.0146321950270032
session_020_wordRecall,wordRecall,1760871633438,15,490,1358.8666666666666,446.2129337236004,20383,0.6473787720559835,0.1981359719230762,0.292468901241547,1.016956333651098
session_021_clockDrawing,clockDrawing,1760859964722,11,330,1082.090909090909,341.38846296356894,11903,0.6656379847108819,0.2025750185237187,0.2821079549534114,1.0042020262257831
session_022_imageAssociation,imageAssociation,1760831528504,8,297,1133.5,454.0966306855844,9068,0.6537198049558784,0.2064774960016659,0.2957875751052996,1.01932062891418
session_023_clockDrawing,clockDrawing,1760866490998,11,324,1239.1818181818182,387.34218327229576,13631,0.6594322203087079,0.2008336368983484,0.3004480986707245,1.0031521085003094
session_024_imageAssociation,imageAssociation,1760891715632,14,432,1508.5,394.78253507469145,21119,0.6406824034194114,0.2025743990036172,0.2753834208371157,1.0167914716574642
session_025_imageAssociation,imageAssociation,1760883279838,15,350,1346.5333333333333,409.1442885937538,20198,0.6567294333959021,0.2029536321942706,0.3007343802537707,0.9978479031139688
session_026_imageAssociation,imageAssociation,1760886273936,12,320,1243.75,399.2576705587508,14925,0.6476132965723957,0.2037543712396202,0.2832560806430664,1.0032427553634464
session_027_clockDrawing,clockDrawing,1760893644410,15,372,1231.0,403.3769122462679,18465,0.6672849079510869,0.1968544977364411,0.2940318261555955,1.0050391755398664
session_028_clockDrawing,clockDrawing,1760886274023,12,391,1429.0,470.3500469508498,17148,0.6631125809856256,0.2021722296010278,0.282336006808851,1.0040172336966933
session_029_imageAssociation,imageAssociation,1760850420422,11,259,1474.5454545454545,341.9687289362113,16220,0.6342390664855867,0.1967014173233346,0.2980432887339045,1.009491726384388
session_030_imageAssociation,imageAssociation,1760911562941,10,280,1386.9,334.87682810251295,13869,0.6326568168115589,0.2017955307825322,0.2789420067163271,1.0066073107141182
session_031_wordRecall,wordRecall,1760852283338,12,319,1290.5833333333333,425.69207539670685,15487,0.6484792942650842,0.2021526406052027,0.2936455803184705,0.999461933614886
session_032_wordRecall,wordRecall,1760856070187,15,431,1250.2,351.3615801421664,18753,0.646052317676692,0.1953487730621171,0.2883961335939145,1.033015191354443
session_033_selectionMemory,selectionMemory,1760885517307,7,230,969.4285714285714,457.5808615949307,6786,0.639288330438532,0.1993865486773424,0.2924028916750546,1.0069006938917686
session_034_imageAssociation,imageAssociation,1760834073625,7,209,1451.0,319.74543445863753,10157,0.6482755125234534,0.2009097777283804,0.3033718021701929,0.9969332355324244
session_035_wordRecall,wordRecall,1760867946546,11,355,1237.1818181818182,477.0501818813802,13609,0.6527021960070672,0.1955506653924908,0.2978723366883729,1.0123528384968177
session_036_selectionMemory,selectionMemory,1760859350887,11,319,1249.8181818181818,358.2895776988263,13748,0.6461392080986814,0.2056157483061167,0.2764929711850733,1.0387341462974486
session_037_clockDrawing,clockDrawing,1760848247321,5,80,1297.0,491.099582569564,6485,0.6528733659978014,0.1902329150467363,0.2992372713384624,0.9873797935984704
session_038_selectionMemory,selectionMemory,1760910972259,15,425,1118.7333333333331,374.7065459203449,16781,0.6548110301718899,0.2063271948716614,0.3010046839271578,1.0080261301079538
session_039_clockDrawing,clockDrawing,1760829524898,11,355,1205.7272727272727,260.7580177130761,13263,0.6455805467709609,0.2054579095670298,0.2988130662730475,1.0018844188729563
session_040_selectionMemory,selectionMemory,1760863408158,8,245,1240.75,292.5404886507165,9926,0.6403611403479876,0.2103897159906471,0.2728324333283248,1.0134142883611654
session_041_wordRecall,wordRecall,1760877162354,14,446,1098.857142857143,444.3706395635545,15384,0.6411932352142888,0.202020613335698,0.2953745796458396,1.00044421433114
session_042_selectionMemory,selectionMemory,1760832732079,11,341,1172.090909090909,471.6835330726533,12893,0.6560700158882099,0.2082315824636857,0.2951657081043026,1.0048491451259267
session_043_clockDrawing,clockDrawing,1760833869548,8,182,1323.625,441.1980670571892,10589,0.6447975806448398,0.1930320027693647,0.2981636266079883,1.0082033339459229
session_044_imageAssociation,imageAssociation,1760859922595,12,399,1394.4166666666667,430.1080209926597,16733,0.6457811146549687,0.2029597368071508,0.2939759080562362,1.0026120262790303
session_045_wordRecall,wordRecall,1760891338843,9,277,1179.7777777777778,458.5769722807424,10618,0.6372069836513814,0.2146093972303096,0.2920340634214139,1.015061935956603
session_046_imageAssociation,imageAssociation,1760857783606,5,111,1504.4,162.6955438848895,7522,0.6467355958961926,0.1981557994068924,0.2943511207421588,1.0029331628861862
session_047_clockDrawing,clockDrawing,1760826977133,13,325,1200.076923076923,592.0277360366542,15601,0.644144950983763,0.2134449349962444,0.2792934577136846,1.0154392534637762
session_048_clockDrawing,clockDrawing,1760889650313,9,267,1191.6666666666667,478.0285904978209,10725,0.6447187306593961,0.1979437274092211,0.2740138661769704,1.002181381590984
session_049_clockDrawing,clockDrawing,1760859509897,13,378,1278.6923076923076,370.5306765283014,16623,0.6739399669309483,0.2024019274822639,0.3000727248190679,0.9942443433261656
